capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,9.216,0.4,True,0.29849261804569366,0.002643408474361724,0.4883781534081848,0.36495255542256555,0.256434951992284,0.18078586181547052,0.5089448326319855,0.4419620443380525,255.3335769378228,0.7165031418989769,0.5825797666900555,4.642342010881505,0.980480201684648,0.013534999149818186,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,9.472,0.4,True,0.30060195499517006,0.0027809633138424646,0.4758378228305863,0.3619345087375657,0.2560393724980797,0.18526438816329246,0.510421368496619,0.43954760699005263,264.4942648434924,0.9151591630302687,0.5221498135699262,4.4912602941915765,0.9801276868313511,0.012741203620507662,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,9.728,0.4,True,0.3014191379987092,0.00284320308318852,0.46822855134859215,0.35980243267116824,0.2557149973128321,0.18796808903206536,0.5109933965990964,0.4378419461369346,263.1993305969864,0.8498951730243979,0.5405711710126749,4.771231863716877,0.9796508049128185,0.013543484141480822,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,9.984,0.4,True,0.30140178760322794,0.002876566838690844,0.46210630795121366,0.35764836972502295,0.2554490096609291,0.19013256066222434,0.5109812513222596,0.4361186957800184,263.08951360212416,0.8475167818576903,0.5412670725107078,4.6947537768771435,0.9795960217955844,0.013801972769577201,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,10.24,0.4,True,0.30103362665703237,0.0029680855521705077,0.4549633174872317,0.35490901844760214,0.25523089978636865,0.19269209448837982,0.5107235386599227,0.4339272147580817,264.4129108062597,0.899572871382223,0.5264341342199198,3.7842639848760875,0.9785276048075411,0.014324489525262607,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,10.496,0.45260615482748734,True,0.2930460971113248,0.0028993258350857574,0.45653454442558195,0.35026705367131483,0.25505204968922907,0.19209747124385212,0.5051322679779274,0.43021364293705183,226.2013192134611,0.7315391640186953,0.5775208673941286,2.1529711160288794,0.9771328824437342,0.016745898957915673,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,10.752,0.4266675194970183,True,0.2876587023487139,0.003103208546411043,0.4490407836356755,0.3441424307991505,0.25643081633838816,0.19485281128268084,0.5013610916440998,0.4253139446393204,234.67196116110355,0.934364985329408,0.5169655197061168,2.699274298844418,0.9760685297578949,0.01558422438458867,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,11.008,0.43570339004679504,True,0.28263615635810174,0.0034441457508329145,0.4347865169853088,0.3358887825776243,0.2636630999059529,0.2000634137931834,0.49784530945067135,0.4187110260620994,234.36894444086983,1.169995632236266,0.46083042061761603,3.2459883033825254,0.9768792538196572,0.01385222600111274,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,11.264,0.4401371465649019,True,0.2760139951028072,0.0034994922003244115,0.42392693543038956,0.32778352421746104,0.26654272497372883,0.20390024252957462,0.4932097965719652,0.4122268193739688,223.77581898352474,1.143380182029475,0.4665527881186675,3.1910697290316845,0.9807499311122174,0.01221727174829676,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,11.52,0.4406340898113843,True,0.2687125385219496,0.0034745659042091917,0.4163767049271132,0.3203949967637569,0.26737859380049156,0.20652662111324643,0.48809877696536486,0.4063159974110055,215.1766708194355,1.101505043100218,0.47584944095257636,2.811987181459075,0.9812580052556032,0.01232969064694363,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,11.776,0.4415654564786775,True,0.2616116142517657,0.0034167388670038887,0.4139933008001142,0.3149452045436877,0.2665385825096235,0.20732322498351263,0.4831281299762361,0.4019561636349502,209.77974360315292,0.9914025826181623,0.5021586336433633,3.0621767423224457,0.9802338431482588,0.013432202304173583,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,12.032,0.4411940580119147,True,0.25871901641329925,0.003360938754561181,0.4141580025381206,0.3131226615569867,0.26432434952229805,0.20722930930212266,0.48110331148930957,0.4004981292455894,226.9839579439693,0.9336816964133438,0.5171481954759087,3.4828540935887564,0.9807259311437899,0.01283992443919937,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,12.288,0.4403597987337121,True,0.25660454285006457,0.0033071613149243907,0.4145937880566739,0.3119007786723778,0.26250867847269116,0.2070418290348651,0.4796231799950453,0.3995206229379023,229.80136132931293,0.9260983687358244,0.5191842826702789,3.9139787935377344,0.9805963315251558,0.013034959860180582,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,12.544,0.5145296926999593,True,0.24717303016685105,0.003375164633455701,0.4189344976671895,0.3072895437919695,0.26407067566964065,0.20556678282823,0.47302112111679584,0.3958316350335756,185.31473285490995,0.8322705051684852,0.5457709421852288,4.6292373356846666,0.9716795119210836,0.020207934587259616,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,12.8,0.4923345873196008,True,0.2386060034548734,0.003682546674646248,0.4165674292054923,0.30089250246759003,0.2668769370999528,0.20659505511659787,0.46702420241841147,0.390714001974072,180.62558548601567,0.9817837314350243,0.5045959274413901,3.7593856301084903,0.9687527692692428,0.0209872370778617,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,13.056,0.503348505672947,True,0.2324082940109852,0.004036089122120645,0.40834413873421593,0.293985839664116,0.26917807147280876,0.20970300937240294,0.46268580580768975,0.3851886717312928,188.35114351238101,1.164420188946141,0.4620174978295899,3.915510784857377,0.9741476280607844,0.015356358853182563,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,13.312,0.5160398949827806,True,0.22532449097389512,0.004100442946885912,0.404607537498849,0.288073557257629,0.27106500165855063,0.21105264979087882,0.4577271436817267,0.3804588458061032,178.05480473472014,1.0713844019853664,0.48276891482847734,3.6955582956268787,0.976726451499477,0.014779066059740059,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,13.568,0.5045696022864146,True,0.22198627151773298,0.004021637124383876,0.40091278040763273,0.28461054962919796,0.272612284410859,0.21229459098817816,0.4553903900624132,0.3776884397033583,193.13575443363064,1.0890248193923084,0.4786922542244849,3.3359855156983436,0.9808861046808128,0.012088039955334931,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,13.824,0.5052088875082488,True,0.21906179432587045,0.0039243708421804625,0.3980210491297683,0.2816975335072348,0.27388105626775183,0.2132434738519985,0.45334325602810943,0.3753580268057878,192.99216250006364,1.0842711242863692,0.4797840301437037,3.250787730783949,0.9820342598395128,0.011273771648097768,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,14.08,0.5057304723301147,True,0.21754788960665816,0.0039163370214475544,0.3944355478706384,0.27945856999905133,0.27492144919040395,0.21449317730921758,0.4522835227246608,0.37356685599924105,198.25183123473926,1.1212217822702457,0.4714264242835247,3.519488385495108,0.981311248328191,0.011348735668329266,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,14.336,0.5048153753085107,True,0.21808643097167021,0.0038215967309840285,0.396643381290536,0.2805813635832733,0.2757745713869787,0.21365885442345214,0.45266050168016925,0.37446509086661867,208.52158610013493,0.971415760809674,0.5072496729546638,4.94419094853057,0.9815302949684226,0.011589948919074274,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,14.592,0.5072930809359438,True,0.21857501718133918,0.003869265501083745,0.39808978104887743,0.2814051845349776,0.27799955531698356,0.21318359920859747,0.45300251202693753,0.3751241476279821,208.58916409436318,0.9817854174307968,0.5045954981525446,4.011077101718373,0.9783369620271066,0.013414378107472319,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,14.848,0.8291438847694552,True,0.206316926151644,0.003759055858404262,0.41007906699287733,0.2776336754460757,0.27677319468196043,0.20891571286045582,0.4444218483061509,0.3721069403568606,136.48919520118565,0.72742633180117,0.5788958877932957,3.5058161436882753,0.973731959290226,0.01853363581082292,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,15.104,0.5351252700898985,True,0.2012187930543958,0.0034928892111167867,0.4203621799333247,0.27791897846202096,0.27271673150361436,0.20514361501056236,0.44085315513807716,0.3723351827696168,166.4420237149851,0.7157162765425492,0.5828469506268562,3.398065915997978,0.9822462238342367,0.012287311841004282,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,15.36,0.5401565681505743,True,0.19138642688854052,0.0031400435715504054,0.43626327380745544,0.2770933233101608,0.27396670288381125,0.19934888248889845,0.4339704988219784,0.37167465864812865,134.43932017381752,0.5767379264138593,0.6342208068699838,5.816740049368476,0.9819201217973348,0.013889821231804541,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,15.616,0.5422228096891315,True,0.18338878685278356,0.0027987986692186427,0.4558745857574316,0.2787588164694104,0.270415408229132,0.19226311411989114,0.4283721507969485,0.3730070531755284,133.03466828813498,0.4715015923512971,0.6795779257836846,6.3336047041541175,0.9801178916238008,0.01599898465059647,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,15.872,0.5426740384624497,True,0.1800773447491375,0.0025553846563479855,0.47101415906450905,0.28190522975951754,0.267503346612295,0.1868060443540481,0.4260541413243963,0.3755241838076141,149.93428876695745,0.4853769481877373,0.6732297826125889,4.5983733122662205,0.9794558121088176,0.016117534173227366,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,16.128,0.5416191511278183,True,0.18012622673030085,0.0025233146237566666,0.47384662707621195,0.28292836685136974,0.2696917272729294,0.18579383502876773,0.42608835871121065,0.37634269348109584,165.1151448870505,0.6473942255207751,0.6070192455718456,3.137804602919911,0.9789334086220898,0.015017394866804623,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,16.384,0.5421479238498675,True,0.1824835267187582,0.0026180190658893826,0.47127684435207035,0.28356118789041745,0.26690992822820886,0.18675481686960355,0.4277384687031308,0.376848950312334,177.75604035829124,0.7446074305502579,0.573194853139459,2.881875243117472,0.978188867504589,0.014666302036327527,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,16.64,0.847701363864537,True,0.1791774311059022,0.002500389990766429,0.48304159162441274,0.2855298872873809,0.26767970046916517,0.18256069642545378,0.4254242017741316,0.37842390982990476,146.56813389050592,0.4952188662061332,0.6687984097481959,3.990750698122982,0.9741018315472355,0.019966662500146132,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,16.896,0.8937777009444213,True,0.16744263716714092,0.00248067432231626,0.49749083801006333,0.2829595074621638,0.27288718489319,0.17749064500598347,0.4172098460169987,0.37636760596973107,88.6884486640601,0.429603396294701,0.6994947008058785,4.604512876759194,0.9549270587236323,0.03711681369463042,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,17.152,0.9082737882142682,True,0.15618508699263792,0.0024644656782229317,0.5206742269516225,0.2837562859782825,0.27410647466326327,0.16936592325777713,0.40932956089484657,0.37700502878262604,60.44335593052285,0.29272567781126113,0.7735593228655215,4.492388148115562,0.9161767974273982,0.07326579597133182,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,17.408,0.9462002331826659,True,0.1465662817315395,0.0025654144495689092,0.5384095613063797,0.2837114295827336,0.27510629227472333,0.16322417293498698,0.40259639721207763,0.3769691436661869,52.02902903989084,0.31022021238304787,0.7632304787625395,4.5744499479915275,0.902937162367433,0.08428546590883704,delta
20260523-201321_ear_eeg_ch1_only_jaw_movement_30s,ear_eeg_ch1_only_jaw_movement_30s,0,17.664,0.973040206982571,True,0.13760099642092838,0.0023873488966874353,0.5577274542264714,0.28464525665286844,0.27134987152967993,0.15634716780358193,0.3963206974946499,0.3777162053222948,54.498598197343654,0.25295586173926493,0.7981127113177086,6.269888518562743,0.9251241400256114,0.06706872467482271,delta
