capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,3.328,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,3.584,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,3.84,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,4.096,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,4.352,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,4.608,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,4.864,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,5.12,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,5.376,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,5.632,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,5.888,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,6.144,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,6.4,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,6.656,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,6.912,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,7.168,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,7.424,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,7.68,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,7.936,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,8.192,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,8.448,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,8.704,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,8.96,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,9.216,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,9.472,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,9.728,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,9.984,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,10.24,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,10.496,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,10.752,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,11.008,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,11.264,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,11.52,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,11.776,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,12.032,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,12.288,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,12.544,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,12.8,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,13.056,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,13.312,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,13.568,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,13.824,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,14.08,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,14.336,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,14.592,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,14.848,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,15.104,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,15.36,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,15.616,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,15.872,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,16.128,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,16.384,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,16.64,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,16.896,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,17.152,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,17.408,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,17.664,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,17.92,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,18.176,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,18.432,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,18.688,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,18.944,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,19.2,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,19.456,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,19.712,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,19.968,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,20.224,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,20.48,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,20.736,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,20.992,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,21.248,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,21.504,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,21.76,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,22.016,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,22.272,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,22.528,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,22.784,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,23.04,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,23.296,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,23.552,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,23.808,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,24.064,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,24.32,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,24.576,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,24.832,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,25.088,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,25.344,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,25.6,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,25.856,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,26.112,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,26.368,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,26.624,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,26.88,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,27.136,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,27.392,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,27.648,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,27.904,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,28.16,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,28.416,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,28.672,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,28.928,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,29.184,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,29.44,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,29.696,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,29.952,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,30.208,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,30.464,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,30.72,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,30.976,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,31.232,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,31.488,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,31.744,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,32.0,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,32.256,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,32.512,0.9,True,0.0,0.0,0.0,0.0,0.2542372881355932,0.35,0.3,0.15,0.0,,0.0,,0.0,0.0,delta
20260523-175959_post_configfix_shorted_inputs,post_configfix_shorted_inputs,0,32.768,0.9,True,0.0014949631700189288,0.0001237312342994271,0.06872610361080068,0.02502586232429254,0.2542372881355932,0.3260262890385144,0.30104647421901326,0.17002068985943403,0.041289318605446115,1.0956995038503443,0.47716764629903985,2.668935984345521,0.9970974761748193,0.00158777017376237,delta
