capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,4.352,1.0,True,0.3307242680139049,0.02275575857213219,0.6048344292452139,0.426662824444863,0.35750638022577064,0.15309919283606113,0.5315069876097336,0.4913302595558904,9.618727218302082,0.3989167769080227,0.7148388070708888,0.9770365654043381,0.44624603138053875,0.47490170539246424,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,4.608,1.0,True,0.33727895006088204,0.022882209811406685,0.6083073846298463,0.4321389021600195,0.34501963856479295,0.1519658517569682,0.5360952650426175,0.4957111217280156,9.807322966398516,0.4084177464775797,0.7100166143868837,1.1080170240559313,0.44045836310382347,0.47864643178850347,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,4.864,1.0,True,0.34393508948260576,0.02346775466813799,0.6104289922272639,0.4372079554432361,0.3347805104027913,0.15160389325474738,0.5407545626378241,0.4997663643545889,8.987078388530277,0.43029739325043714,0.6991552978531106,1.2824153191980323,0.4073876187151615,0.5057395309180518,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,5.12,1.0,True,0.34763944121771795,0.02436328280338336,0.6094869025110056,0.43928605267036863,0.3462149337845261,0.15251571794334728,0.5433476088524026,0.5014288421362949,9.072246439524195,0.4619213662415878,0.6840313187072173,1.2221466944382067,0.42525372502258,0.4847281413488502,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,5.376,1.0,True,0.3482534343308761,0.025433065228235654,0.6059084939873267,0.43843270521063377,0.35254031349992165,0.15446351950278892,0.5437774040316133,0.500746164168507,9.286441092098746,0.49246993234595426,0.6700302487330831,1.2069047899511738,0.4537389209497445,0.45441472531435856,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,5.632,1.0,True,0.3498066720226124,0.025713144218575647,0.6042145330167947,0.43884942337057614,0.3577271248665459,0.1552384571861961,0.5448646704158288,0.5010795386964609,9.452781684957797,0.48568384227363903,0.6730907152262456,1.2700159625953473,0.4573330797053744,0.4601086667482577,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,5.888,1.0,True,0.3523224374928836,0.025479828833259305,0.603768697166372,0.44032862837860454,0.36045488645836427,0.15524284473338845,0.5466257062450186,0.5022629027028837,9.820195935891208,0.4807059857497554,0.6753535202934521,1.233525754825182,0.46105565076192545,0.46373346860399034,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,6.144,1.0,True,0.354351815303934,0.025228735128091512,0.6031510611516511,0.44143155135063494,0.36269165096365535,0.15529580643018173,0.5480462707127539,0.503145241080508,9.807670522671787,0.48649893783203974,0.6727216377658409,1.290000775287746,0.4643409662900184,0.46206766139885624,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,6.4,1.0,True,0.3552439600457818,0.025646304349661236,0.5993423691507473,0.4406784032325197,0.35994952667155333,0.15690026862451836,0.5486707720320474,0.5025427225860157,9.635071163479505,0.5385027805218203,0.6499825756937396,1.3038914165402344,0.4651081488689155,0.4561855861746646,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,6.656,1.0,True,0.35639110222932224,0.02586683433683469,0.5968263921248701,0.440543453692764,0.3577009847520297,0.15792420507523813,0.5494737715605257,0.5024347629542112,9.609273000815909,0.5304160813977593,0.6534170753630673,1.4065558501365538,0.4631389724313315,0.45932844002639744,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,6.912,1.0,True,0.35636889260093907,0.026026282099912687,0.5948399414884418,0.439833759711565,0.360433451564461,0.15872310384398874,0.5494582248206574,0.5018670077692521,9.530099259299869,0.5215124757566542,0.6572407495366113,1.4868241536864322,0.47229685533202564,0.4496522818344967,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,7.168,1.0,True,0.3530342959611066,0.026182949958524507,0.592319777472667,0.4367842144901527,0.36267407435065463,0.15970699535760763,0.5471240071727747,0.49942737159212225,9.60393384862429,0.5113753295367047,0.6616490162653922,1.6458653918181396,0.5074574043083111,0.41304922819701223,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,7.424,1.0,True,0.34857558256709986,0.026357227055801884,0.5895312961209329,0.4329100823109414,0.35993511384889276,0.16079624394394482,0.5440029077969699,0.4963280658487532,9.718280018071743,0.5091342077043451,0.6626315902791584,1.7452258529224909,0.5278352467505915,0.39168550483081366,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,7.68,1.0,True,0.3482344638950652,0.02607142485022394,0.5905874449232775,0.4330580072549395,0.36226543742388867,0.16024082042949853,0.5437641247265457,0.4964464058039517,9.302531361170448,0.4791839372777163,0.6760484445471729,1.823614916241987,0.4911759230129128,0.4323637649191609,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,7.936,1.0,True,0.3467582572639206,0.027865689246349704,0.583571378069007,0.42964284954570087,0.3641763027553853,0.16386271568597494,0.5427307800847445,0.4937142796365608,8.830455798595088,0.6092911265049032,0.6213916074761728,1.5155730506244856,0.4761004204951535,0.4287100351209674,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,8.192,1.0,True,0.34501286249752516,0.030379756489646838,0.5745139454051689,0.4253382415152005,0.3672686360560261,0.1686669608264614,0.5415090037482677,0.4902705932121605,8.522842259598741,0.6715085023229084,0.5982619882617614,1.3385651483280514,0.467589187750586,0.42828143373756344,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,8.448,1.0,True,0.3428311601939499,0.033675053985093545,0.5633724089390503,0.42002059725473506,0.36827892563373804,0.17470844196164326,0.539981812135765,0.4860164778037881,8.375292440480719,0.7433579954902343,0.5736056521856628,1.1555000668864455,0.4635528005943713,0.42226424869990403,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,8.704,1.0,True,0.3438648415965144,0.03674431334565282,0.5549125049603998,0.41773152377387435,0.36910736308746184,0.1796644269385345,0.5407053891175603,0.48418521901909956,8.382475726144113,0.7449042231677248,0.573097357848669,1.0558345678654522,0.43218372863827137,0.44899176697014487,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,8.96,1.0,True,0.3438892795176503,0.039991272880876116,0.5476313251321916,0.4151989954827398,0.36978668179951535,0.18432336357630247,0.5407224956623554,0.4821591963861919,7.768291882386293,0.7453003047120946,0.5729672981187222,1.027428597575666,0.41914545229514194,0.45256700160152175,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,9.216,1.0,True,0.3437976055079075,0.04327911197202596,0.5421725554430598,0.4132288379852108,0.36881829941458566,0.18837102837674602,0.5406583238555354,0.4805830703881687,7.150797986923826,0.7300203390756007,0.5780278863838515,1.0966742204545141,0.39841177616602774,0.4635292295790093,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,9.472,1.0,True,0.34498502070599507,0.04601502459484809,0.5390633656844696,0.4129124414484612,0.36802422585894334,0.19123758799708698,0.5414895144941967,0.480329953158769,7.216158432744844,0.698613880365249,0.5887153116764122,1.1266533735592192,0.3846547411056205,0.47315998381978086,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,9.728,1.0,True,0.3456006576528849,0.04808434839863257,0.5376646132521783,0.41282304211263765,0.36584766181450307,0.19307221182084885,0.5419204603570196,0.4802584336901101,7.1264485891558556,0.664278652848121,0.6008609185041851,1.3085169473992615,0.38598337941766125,0.46992833002036993,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,9.984,1.0,True,0.34901416492249876,0.04808045331929561,0.5397556816220876,0.4157736957673549,0.364062879298062,0.19233780608981155,0.5443099154457492,0.482618956613884,7.315056275064486,0.6335214980709741,0.6121743736937474,1.5386377207898174,0.38274183058958644,0.4933295122797748,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,10.24,1.0,True,0.3493846866876788,0.047439442239655884,0.5413670626395863,0.41657851827084647,0.36717562882102106,0.19135716553192117,0.5445692806813753,0.48326281461667725,7.444540659839641,0.6220554332957391,0.6165017418454483,1.5965440377808882,0.4197617540669789,0.4641509372999556,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,10.496,1.0,True,0.3512916368136575,0.04622044448453685,0.5445508816744377,0.41893237251493054,0.3697280834298474,0.18945048032889586,0.5459041457695604,0.4851458980119446,7.9315330209948725,0.5918927054802681,0.6281830405742731,1.5486769685339683,0.42329566256935824,0.4673300029414207,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,10.752,1.0,True,0.35986747629278176,0.04474190993124483,0.5496498068674351,0.4262912919939104,0.37334651993789864,0.18670480905170694,0.5519072334049473,0.4910330335951284,8.25182912225707,0.5961097221051322,0.6265233436943267,1.2651207039428056,0.3692254401474132,0.5290108672864627,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,11.008,1.0,True,0.3648684158775784,0.044469819379930095,0.5515426011642466,0.43020438072791223,0.3747882141456871,0.18586547218946836,0.5554078911143049,0.4941635045823298,8.017976995387372,0.618639619277633,0.6178027450254192,1.2722235489043894,0.37443791396654075,0.5124521795791357,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,11.264,1.0,True,0.3672820403410698,0.044336970050334164,0.5530535249598878,0.43230205995765614,0.37597040339607357,0.18525029679675656,0.5570974282387489,0.49584164796612495,8.178736526597197,0.5960610645313423,0.6265424439073356,1.274284439141933,0.3929310876605655,0.4899692129615737,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,11.52,1.0,True,0.37482908729979697,0.04312771323889135,0.5570441922769078,0.43860437404178576,0.3784652223102041,0.1830675463083617,0.5623803611098579,0.5008834992334287,9.794128316086198,0.566083186699272,0.6385356847513058,1.1299334855628473,0.39010116842724746,0.5058252755771984,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,11.776,1.0,True,0.38406411650698397,0.03951240471477196,0.5699075067610611,0.4491093030959109,0.35610419415877415,0.17621543569823045,0.5688448815548888,0.5092874424767289,10.88586790323312,0.418296503797613,0.7050711873847518,1.6953612662377153,0.41283951810492314,0.5090308963915642,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,12.032,1.0,True,0.3897285662245292,0.034960806008252444,0.587153828264948,0.4588274079386758,0.3377681510746016,0.16722068401263232,0.5728099963571704,0.5170619263509407,11.43551229813691,0.315164478929326,0.7603611685209611,2.150288672139018,0.4651228999254471,0.4755138276603644,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,12.288,1.0,True,0.3952381584433606,0.03041735283659472,0.6073725264100076,0.46948518723168703,0.3227325957455801,0.15719089510028397,0.5766667109103524,0.5255881497853497,11.435536470048852,0.24249503262017508,0.8048321914714458,2.488420872852057,0.4667629697928064,0.48343681175763886,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,12.544,1.0,True,0.40058617277790143,0.026690211280686642,0.6241298736116268,0.4788264680697053,0.3104034403757825,0.148903181568377,0.5804103209445309,0.5330611744557643,11.659993639789075,0.239997590771377,0.8064531797792149,2.1722210164142224,0.4642339832092991,0.48559205449956144,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,12.8,1.0,True,0.4045759893136394,0.02358763840522888,0.6379062320391842,0.48624157426758013,0.30029353297254846,0.14206478374968437,0.5832031925195476,0.5389932594140641,11.64795143242504,0.24013496618680602,0.8063638452763378,2.3180049222377432,0.46999696476426056,0.48118108192122233,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,13.056,1.0,True,0.40523042765142425,0.021051542447469034,0.6484624248309281,0.49036162666425065,0.2920034089018965,0.1367216539000301,0.583661299355997,0.5422893013314005,11.521009345065055,0.23583317751322705,0.8091707021560871,2.2272949958842174,0.49309742523489364,0.45712920911847954,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,13.312,1.0,True,0.4044375456438956,0.018787348556593544,0.6583049702063075,0.49329114424073983,0.2867309308927755,0.13180503698957824,0.5831062819507269,0.5446329153925918,11.445730399949598,0.21320799096325466,0.824260973753051,2.120618315747067,0.5069904977027725,0.4447977437646923,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,13.568,1.0,True,0.4071639966073851,0.016757884656851307,0.6686993194456092,0.49870135960076356,0.28240749892529626,0.1268478632209902,0.5850147976251696,0.5489610876806108,11.675985269598709,0.20031486022837114,0.8331147377497546,2.1283930299616167,0.48245845002759863,0.47252529741490473,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,13.824,1.0,True,0.41064865953479446,0.015093250658189328,0.6772115239445413,0.5039456620782059,0.2788622847119633,0.12278657954723367,0.5874540616743562,0.5531565296625647,11.957399836159984,0.20712384943539472,0.8284154111144498,1.9928184775558233,0.4786336127168469,0.47759836565373187,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,14.08,1.0,True,0.4125073946331183,0.013814985783233485,0.6833342103553967,0.5072967801359158,0.27595520905703025,0.11981276713471299,0.5887551762431829,0.5558374241087326,11.81023892673004,0.2111451351512837,0.8256648777863336,1.9157766061190726,0.4835769561483074,0.47058156894302733,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,14.336,1.0,True,0.41367358896166906,0.013418271069809891,0.6834550312994959,0.5080970937799085,0.2720459832911716,0.11951261524055293,0.5895715122731684,0.5564776750239268,12.299793216873981,0.25233801275257794,0.7985064653579844,1.5659447169404488,0.4880105732718687,0.45436467378639944,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,14.592,1.0,True,0.411637548721997,0.013356882319535364,0.6813196587851719,0.5060262872441083,0.28104380799367595,0.12022009293288789,0.5881462841053979,0.5548210297952866,11.889287197205224,0.26757435486608977,0.7889083556776719,1.5534307577766817,0.5041976053392592,0.4338519441862291,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,14.848,1.0,True,0.40761667110660976,0.012635884677088767,0.6828585961150779,0.5039513448595737,0.2914728717073567,0.11921281639983049,0.5853316697746269,0.553161075887659,11.709509863851528,0.22918238367183721,0.8135489194118316,2.121051182445564,0.5358542334356493,0.41399137844281514,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,15.104,1.0,True,0.40569349415232137,0.012309444954116351,0.682522322596181,0.5025835841076722,0.30002470395257486,0.11911832631151238,0.583985445906625,0.5520668672861379,12.137808454449512,0.24513851932444947,0.8031234954798194,1.9318379842485394,0.5283306142065312,0.41669923744107334,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,15.36,1.0,True,0.4060107970029489,0.01263916392175457,0.6802907672918068,0.5020087866040492,0.3070372063936538,0.12011368799700815,0.5842075579020644,0.5516070292832393,11.502093174577574,0.2742824678254789,0.7847553625242847,1.8271504517720765,0.4831710764997847,0.4511305759715974,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,15.616,1.0,True,0.4069050467720495,0.01453583170617194,0.6721300445707233,0.4997337960015854,0.3127874583953385,0.12420277500925865,0.5848335327404347,0.5497870368012683,9.76120491183129,0.38222395089284317,0.7234717640008727,1.50869999767781,0.41603569134746937,0.5001529499868251,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,15.872,1.0,True,0.40555192836536974,0.016533761671859538,0.6623158469638752,0.4954192998748467,0.3175026650367199,0.12893639864935244,0.5838863498557589,0.5463354398998773,8.985366390120614,0.43696864467811564,0.6959094088099572,1.5648280736349658,0.41837744070119814,0.4973205671643672,gamma
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,16.128,1.0,True,0.40285256112007223,0.01819788227140187,0.6537753077346082,0.4906755224351599,0.3213691344826527,0.1330072657692984,0.5819967927840507,0.5425404179481279,8.867438355844657,0.43540262698734244,0.6966686427871844,1.5900735929125178,0.43215754861798267,0.48285659185653784,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,16.384,1.0,True,0.399875354565458,0.01984278277023882,0.64531337686013,0.48577866236859324,0.3245396394283176,0.13703812689960979,0.5799127481958207,0.5386229298948746,8.960584193150861,0.4503713475836147,0.6894785957144829,1.5469060589123604,0.4405899854291231,0.47137673248860024,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,16.64,1.0,True,0.3959255918147229,0.02095701959319799,0.6380078203756832,0.4806543718110591,0.3271394534837628,0.14031932560408963,0.5771479142703062,0.5345234974488473,9.135515753026102,0.4490670475785663,0.6900991929030064,1.5544431740019262,0.465693798955559,0.45030194308171045,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,16.896,1.0,True,0.39183665182185345,0.022217671029486605,0.6304628053651773,0.47535580556201684,0.32927130100922786,0.14377950429135428,0.5742856562752976,0.5302846444496135,9.192031466774605,0.4645108128053767,0.6828218619163552,1.5290884413802526,0.47289878792741075,0.4389468428823752,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,17.152,1.0,True,0.3857037992740649,0.024531997030981367,0.6196057528584411,0.46756948302859663,0.3310194159801092,0.14908378456968355,0.5699926594918456,0.5240555864228773,9.166158768759058,0.5144765913831086,0.6602941278104877,1.382321684500308,0.48650435156609045,0.4102444521022485,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,17.408,1.0,True,0.37883039280987874,0.027157009107081995,0.6081589409477067,0.4590953846581186,0.33245287025623194,0.15479642658790602,0.5651812749669153,0.5172763077264949,9.067952965804299,0.5434450650171824,0.6479012584653916,1.288788508831086,0.4960291455409682,0.392878729325952,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,17.664,1.0,True,0.3768927522519482,0.028231516517676143,0.6035983582551692,0.4562397143530756,0.3290520315762119,0.15709106034718037,0.5638249265763638,0.5149917714824606,8.85843999401831,0.4893548505010596,0.6714316602657278,1.4078460505789474,0.4647662519295011,0.43441303373056955,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,17.92,1.0,True,0.37716593800785686,0.02841923863050135,0.6025953455455227,0.45606623064603996,0.3460938523331717,0.15756413416889303,0.5640161566055,0.514852984516832,8.811132742185888,0.4606487918696968,0.6846272735532524,1.5425456598106349,0.4540450658797731,0.45313011228381506,delta
20260523-200925_ear_eeg_ch1_only_eyes_open_60s,ear_eeg_ch1_only_eyes_open_60s,0,18.176,1.0,True,0.37661879990946534,0.028530575578886018,0.601791648008916,0.4554292967442731,0.36006814535387877,0.15791779732315542,0.5636331599366259,0.5143434373954185,8.69885768492904,0.45621865839979203,0.6867100584300293,1.6560494981924503,0.460339192280133,0.446974214951765,delta
